Food Category,Meal Type,Calories,Protein,Carbs,Fat,Saturated Fat,Fiber,Sugar,Sodium,Water,calorie_level,protein_level,fiber_level,prot_ratio,carb_ratio,fat_ratio,fiber_per_100kcal,sugar_per_100kcal,density_kcal_100g,satiety_index,balance_score
Pasta with cream sauce,Lunch,169.68190104217163,5.688276522038851,18.406355840991683,7.60117243054168,3.699,0.9847078309993775,0.8491764585575686,339.0,65.84625830141898,Moyen,Moyen,Faible,0.13409271003162435,0.4339026288476443,0.40316940729408374,0.5803254469839998,0.5004516998514887,1.6968190104217162,3.5277127339940915,0.7156199194273171
Pasta with cream sauce and poultry,Meal,222.08672822172457,5.65481901491716,16.38901013839479,13.559484893526433,4.603,0.8855691984075355,0.5673437040235085,563.0,64.19636957404056,Moyen,Moyen,Faible,0.10184884139153695,0.2951821605159038,0.5494941749531622,0.3987490863363633,0.25546031188175206,2.2208672822172457,2.919365784815949,0.7118747474096297
Pasta with cream sauce and poultry,Breakfast,158.06306759976226,6.185302019746049,17.02488285744978,6.878011337217171,3.973,0.9449710894613778,0.6000897854821002,252.0,71.15068716666039,Moyen,Moyen,Faible,0.1565274437486241,0.4308377158122662,0.3916291299626689,0.5978439530290668,0.37965187879924717,1.5806306759976225,3.99855214075315,0.7177511389856369
Pasta with cream sauce and poultry,Breakfast,172.53785866560926,6.0251502024119965,16.054414271457652,8.907356122977605,4.134,0.8901944865699382,0.6406248251310502,386.0,72.36964998256782,Moyen,Moyen,Faible,0.13968297077729305,0.37219458506260034,0.46462964860098704,0.5159412418314268,0.3712950066672728,1.7253785866560927,3.729243670226113,0.7158604343777558
Pasta with cream sauce,Snack,208.2015710692728,6.201034541658192,15.9061565433202,11.55084167175991,3.8,1.071879589182902,0.7466591895280505,516.0,67.79335778360887,Moyen,Moyen,Faible,0.1191352107484565,0.30559147820512916,0.49931215222164815,0.5148275629479777,0.35862305316445914,2.082015710692728,3.3173771015685394,0.7126178204554977
Pasta with cream sauce,Breakfast,139.61643494973558,6.100167426495995,17.07000638474431,5.750481039602426,3.103,1.0307988690116812,0.9355399730571036,201.0,71.42424277340996,Moyen,Moyen,Faible,0.17476932096138495,0.4890543514773524,0.3706893748172624,0.7383071563714048,0.6700782062768673,1.3961643494973557,4.263212024918736,0.7195062323000303
Pasta with cream sauce,Meal,145.60410502704045,6.69568271630801,16.691265031625985,7.221283915324001,3.284,0.9416017428294672,0.8980972485132341,337.0,68.38381797450128,Moyen,Moyen,Faible,0.1839421400675209,0.45853830601524975,0.44635798406568483,0.6466858169752725,0.6168072195074632,1.4560410502704044,4.315369986823218,0.7170685758721078
Pasta with cream sauce and seafood,Lunch,201.99084054425438,5.357148621601831,14.869370853470087,11.172501018189957,4.477,0.8860813228634216,0.6129202113599048,574.0,68.25008741994387,Moyen,Moyen,Faible,0.10608696078783607,0.294456337520874,0.4978072688591649,0.4386737942186516,0.3034394561005668,2.019908405442544,3.0777893696149143,0.7109123016796627
Pasta with cream sauce and seafood,Lunch,139.3023829310958,6.0806616012758985,16.096641556865546,6.55868776595273,3.837,0.8719405309540298,0.6938744022210956,263.0,64.8389624318432,Moyen,Moyen,Faible,0.174603231608258,0.4622072100310229,0.42374141940580234,0.6259332300525642,0.4981062703414352,1.393023829310958,4.100251617548747,0.7165579081790868
Pasta with cream sauce and seafood,Snack,182.99960018434194,5.95710263668707,16.750937029257663,8.717041213054397,4.002,0.8628106774122576,0.6380768052517437,398.0,66.09182102983105,Moyen,Moyen,Faible,0.13021017746779176,0.36614149803274937,0.4287078791961996,0.4714820169339723,0.34867642111379793,1.8299960018434194,3.4489515823255728,0.7147293507661575
Pasta with cream sauce,Meal,203.5375845478069,5.214888746123567,14.930976840192896,10.97351730942914,3.675,0.8851312350017646,0.771466746522698,527.0,64.98415346905765,Moyen,Moyen,Faible,0.10248502716759789,0.29342937914896133,0.485225642817037,0.43487339308601847,0.3790289489814334,2.035375845478069,2.945520370052523,0.7116279844588753
Pasta with cream sauce,Lunch,153.9177336466128,5.822885192757721,16.63334229508218,5.003381173231481,2.968,1.1572173166528588,0.9186113568322231,212.0,70.05194083463299,Moyen,Moyen,Faible,0.1513246074242651,0.43226577712494224,0.2925616769404181,0.7518409590598635,0.5968193126608748,1.5391773364661279,3.9287026303745782,0.7183283148317062
Pasta with cream sauce,Meal,152.66519026891808,5.644397759205768,16.82490128601947,7.325256717425256,3.151,1.0182184158512966,0.8524924217286735,348.0,68.95673448030954,Moyen,Moyen,Faible,0.14788958012735784,0.4408313682031837,0.4318424515035458,0.6669613073526518,0.5584061840297938,1.5266519026891807,3.8197036477845674,0.7159299939786824
Pasta,Lunch,165.6581737388286,3.5753633450983,18.32821089809739,8.572053252926107,1.131,2.769378867993638,2.7534038719736897,388.0,73.23983088296194,Moyen,Faible,Moyen,0.08633110562120111,0.4425549400624041,0.46570885739846407,1.6717419573982464,1.6620986141112495,1.6565817373882858,3.2473447741646897,0.7103016886739025
Pasta,Snack,104.9326169304143,3.7556483915000274,20.55618188476066,1.5736864027929203,0.208,,2.8869353855939233,204.0,74.22820372771842,Moyen,Faible,Moyen,0.14316419300586106,0.7835955031024737,0.1349740233730616,,2.7512252327445053,1.049326169304143,,0.7179526506600556
Pasta,Breakfast,126.78023649471717,3.5615463193198087,17.856470071731035,3.429983960646319,0.451,2.8768922826605547,2.869090781564736,340.0,70.3325707120304,Moyen,Faible,Moyen,0.11236913227799294,0.5633833923832207,0.24349106971110693,2.26919438944732,2.2630408317967263,1.2678023649471717,3.756483183127292,0.7151313164615654
Pasta,Breakfast,149.39278483455794,3.5308947296597086,16.64999963336086,7.962849453654584,1.12,2.9936414059892176,2.7178119076365417,344.0,72.27807682808837,Moyen,Faible,Moyen,0.09453989923100913,0.44580464954444504,0.47971289030151665,2.0038714757429474,1.819237851017019,1.4939278483455793,3.498243996654557,0.7105967532729539
Pasta,Meal,91.70985992909425,3.8543572477531276,20.422102748288413,1.6516530853328104,0.196,2.9840312312039505,2.7604374189985497,157.0,77.7407130117759,Moyen,Faible,Moyen,0.16811091887853305,0.8907265823498663,0.16208592639223515,3.2537700741675826,3.0099646986355544,0.9170985992909425,4.8513345432756525,0.7186646256744998
Pasta,Lunch,114.38171361625534,4.05318328786965,20.32170971883071,3.3941159412732493,0.44,2.8006408097518696,2.9513146075215886,294.0,74.7175060042888,Moyen,Faible,Moyen,0.1417423510905696,0.7106628812833934,0.2670622972731522,2.4485018388918585,2.580230645251951,1.1438171361625533,4.2653716585161945,0.7157021279343528
Pasta,Breakfast,165.1390086996278,5.538802901882469,16.4537338533441,10.44193634464822,1.656,2.5127458380697716,2.426207671808399,386.0,68.4824011580857,Moyen,Moyen,Moyen,0.13416098139275576,0.3985426310420992,0.5690807234024837,1.52159343589544,1.4691902426465424,1.6513900869962779,3.8641078802202045,0.7152902506841872
Pasta,Snack,134.90285782981806,5.962982487348945,17.948025568247342,2.993695101993993,0.775,2.8664101122275123,2.6421190060561432,202.0,71.26739721871228,Moyen,Moyen,Moyen,0.17680818743422883,0.5321762851857437,0.19972338727035616,2.12479411744517,1.9585330437225943,1.3490285782981806,4.6942148078242765,0.7245756774024755
Pasta,Meal,151.84802292608651,5.954878194949091,18.830006807802178,4.428737956220737,1.006,2.544832989889618,2.4004563552679494,338.0,69.46383550577282,Moyen,Moyen,Moyen,0.15686416038835477,0.49602243930333567,0.26249035433867884,1.675906781625703,1.5808271508475569,1.5184802292608652,4.265985228211293,0.7215985014008236
Pasta,Lunch,164.03546411678016,5.26749024672372,17.171731630952483,9.769840872013358,1.648,2.4861861968537897,2.10129977421332,351.0,64.65485677392375,Moyen,Moyen,Moyen,0.12844759498743,0.4187321715758865,0.5360338862423568,1.515638520366123,1.2810025591263632,1.6403546411678016,3.733889363543414,0.7155852714224481
Pasta,Breakfast,131.79571961055646,5.454935384090905,18.552274079605603,3.0607361662078074,0.766,2.704501093469026,2.1705303643716234,164.0,64.56817900000706,Moyen,Moyen,Moyen,0.165557283918488,0.5630615013495247,0.20901001465190108,2.052038601421925,1.6468886272609595,1.3179571961055645,4.398608445697397,0.7251571331577334
Pasta,Lunch,143.96744191412557,5.7488661892175195,17.393525306614908,4.9302864581369725,0.997,2.7504015617588293,2.193589077374203,300.0,66.93239020435273,Moyen,Moyen,Moyen,0.15972684025920034,0.4832627420350832,0.3082125876869282,1.9104317023064834,1.5236691883526392,1.4396744191412558,4.360307318947233,0.7220703576956856
Pasta,Lunch,157.9838742585898,6.005548242923656,17.984695737266538,8.057428773034582,1.263,2.4087063122662586,2.282828605340159,383.0,72.4373716092142,Moyen,Moyen,Moyen,0.1520547140166984,0.4553552242677675,0.45901430660955006,1.5246523095587299,1.4449747932050385,1.579838742585898,4.213260740747022,0.716559934661749
Pasta,Snack,116.06020161818122,6.529317151799373,18.51777842894434,2.1120937714485515,0.351,2.4312839882622574,2.515434933912387,199.0,74.47313928683073,Moyen,Moyen,Moyen,0.22503207833540464,0.6382128588854787,0.1637843422139534,2.0948454849452065,2.1673517118607384,1.1606020161818122,5.296380703559453,0.7271179968185606
Pasta,Breakfast,128.3068582879233,5.454305203574825,18.082499080079273,3.551603057970517,0.591,2.7079445671989175,2.725812052173106,335.0,70.456321347739,Moyen,Moyen,Moyen,0.17003939567518364,0.5637266528206966,0.2491248534889768,2.1105204295485187,2.1244460070952127,1.283068582879233,4.522743375517413,0.7236801307814786
Pasta,Breakfast,175.96374897575728,5.889832651940638,16.161094109368616,8.445132032857513,1.255,2.7957740965135995,2.09133023407615,348.0,68.06965694207199,Moyen,Moyen,Moyen,0.13388740925905673,0.3673732598127773,0.4319423080389516,1.58883436159593,1.188499936918449,1.7596374897575728,3.950712999985383,0.7168606443418556
Pasta,Breakfast,109.35174589130284,5.478174614437995,19.231991071478802,2.0482493983128833,0.342,2.757669299298403,2.4843978935120115,161.0,68.16709253377174,Moyen,Moyen,Moyen,0.20038727391829877,0.703490949828014,0.16857750432775295,2.521831503456798,2.2719304582947193,1.0935174589130283,4.942564614619516,0.7277373546458443
Pasta,Snack,129.67574597120282,6.158213347004608,17.77296440007452,4.010300573690301,0.582,2.542577948457406,2.1548766678870104,297.0,75.9976148097755,Moyen,Moyen,Moyen,0.18995728934176617,0.5482278626556553,0.27833042034627986,1.9607182273729202,1.661740975544162,1.2967574597120282,4.939874429455756,0.7241709620650697
Pasta,Breakfast,160.82822338561152,5.36503149929182,17.57024400309503,8.432775795741266,1.138,2.4381390980329156,2.2858614048331716,394.0,72.26501456939496,Moyen,Moyen,Moyen,0.1334350738444589,0.43699404305969447,0.4719008896081634,1.5159886310492021,1.4213052506631279,1.6082822338561151,3.92711914062863,0.7155496333323098
Pasta,Breakfast,115.79721773322638,5.181251661632343,20.140901826816137,1.5081803384857646,0.215,2.663808589190618,2.5673811197481164,210.0,70.6734159907738,Moyen,Moyen,Moyen,0.17897672218082925,0.6957300718324417,0.11721890382913941,2.300406124542103,2.2171334967039944,1.1579721773322638,4.669084755789104,0.7259707830594069
Pasta,Snack,125.60358739081335,5.827512804719042,17.616961334247225,3.48129365985579,0.458,2.9132554730103566,2.6035570688290894,346.0,72.38866933490073,Moyen,Moyen,Moyen,0.18558427762706395,0.5610336952932383,0.24944862913640856,2.3194028244933773,2.0728349007208475,1.2560358739081334,4.874250297347629,0.7225459600833585
Pasta,Lunch,160.3993077766792,5.718628842039512,17.304677578050413,7.899015531640054,1.129,2.4835585711257258,2.1518255605893706,359.0,64.94398222982188,Moyen,Moyen,Moyen,0.14260981261462782,0.43153995388205507,0.44321350464009346,1.5483589406910614,1.3415420857322076,1.603993077766792,3.9582006689103264,0.7158382709586136
Pasta,Snack,110.07343114975876,5.662255585995296,17.29845343679121,1.4780759077827328,0.205,2.848095669688115,2.3084353059193505,172.0,74.88457060717887,Moyen,Moyen,Moyen,0.20576284305522877,0.6286150290382899,0.1208528062606954,2.58744826293724,2.097175662311266,1.1007343114975876,5.232660789213538,0.7266553164932288
Pasta,Breakfast,137.84646594083134,5.5991979652435955,17.879297361869536,3.2847870356226245,0.449,2.7267779056638815,2.3672703267919073,309.0,74.44058223648045,Moyen,Moyen,Moyen,0.16247635763191443,0.5188177182529886,0.2144638450058583,1.9781253795138516,1.7173226700533288,1.3784646594083134,4.5375777440586305,0.7230955613685822
Pasta,Lunch,201.0205252352345,4.209906775785433,16.01938422847217,13.89837435403558,5.282,1.9077450745478421,0.7573240735838486,581.0,,Moyen,Faible,Faible,0.08377068460877463,0.31876116391668907,0.6222517248807973,0.9490295198890151,0.3767394876508952,2.010205252352345,,0.7082453465049701
Pasta,Snack,147.6242128678333,4.010654442756304,15.043758647264472,8.429990175503598,4.709,1.8996702401991834,0.7605506761103702,271.0,71.94387156304194,Moyen,Faible,Faible,0.10867199459153791,0.40762306543377824,0.5139394791118621,1.2868274901980006,0.515193372511264,1.4762421286783332,3.593921170780099,0.712585283954848
Pasta,Snack,173.55951185512308,3.9309758888144386,16.1379557145489,10.168704545200583,4.854,2.079622217417694,0.8625480964536012,405.0,65.84130746286458,Moyen,Faible,Faible,0.09059661033033155,0.3719290391883016,0.527302361024712,1.1982178314351355,0.4969751241283044,1.7355951185512308,3.1539662241849267,0.7112626445352882
Pasta,Breakfast,191.28735509711393,3.7171596002396745,16.656330676485872,13.48958128056266,4.294,1.9456707166391516,1.0177934742481045,523.0,70.55958188905481,Moyen,Faible,Faible,0.0777293319554801,0.3482996684428988,0.6346798554914821,1.0171449641856347,0.5320753907941246,1.9128735509711392,2.916823225263817,0.7088808357626158
Pasta,Snack,131.99830100602088,4.207787241905309,17.168483228136807,,3.638,2.3238509439608968,1.0910147987062029,208.0,74.6368424952753,Moyen,Faible,Moyen,0.12751034454104956,0.5202637599793881,,1.760514465516062,0.8265363749796016,1.3199830100602088,4.082532346639955,0.7141564759954977
Pasta,Snack,172.56087455384156,4.11707245599594,15.86303267077578,8.101584911687501,3.807,2.102939079284956,1.0607773460728338,344.0,65.0848791645742,Moyen,Faible,Moyen,0.09543466774335767,0.36770867370399446,0.422542270785113,1.218664350222946,0.614726098305533,1.7256087455384155,3.2049480645855404,0.7123207989731706
Pasta,Snack,210.03200007167874,5.688162594480525,14.100091666710313,13.629230486642369,5.026,1.8911001708314366,0.6321113145421232,567.0,63.57754065540631,Moyen,Moyen,Faible,0.10832944628355554,0.268532254033009,0.5840208813604525,0.9003862600936003,0.30095938398292416,2.1003200007167875,3.286849862981041,0.7129427156135775
Pasta,Snack,161.8040884826347,6.24474770956796,14.609909080252756,7.849690353246684,4.432,1.9259354051448188,0.6851301613164554,256.0,71.89164675513076,Moyen,Moyen,Faible,0.1543779945126335,0.36117527380099335,0.43662192596684785,1.1902877318602392,0.42343166004629457,1.618040884826347,4.268282969838578,0.7189394820595252
Pasta,Snack,179.04957767797177,6.032733847165266,17.05580061186996,10.813241805778933,4.583,1.9531577043153392,0.7856803830524091,391.0,66.52715594211674,Moyen,Moyen,Faible,0.13477236621741273,0.3810296731844432,0.5435320036527036,1.0908468139374001,0.4388058069925642,1.7904957767797176,3.8293961172517483,0.7170874996854633
Pasta,Breakfast,221.14739836023836,5.676886196688242,14.909497983488043,14.330937117245925,4.223,1.9540790921436244,0.8658281229258679,520.0,64.62493687226963,Moyen,Moyen,Faible,0.10268058703129257,0.269675303017264,0.5832238336437037,0.8836089517777524,0.3915161280800367,2.2114739836023833,3.1797386275831587,0.7137109330296678
Pasta,Meal,140.9193989484159,6.057915740012245,15.013365607978395,7.4257512122049505,3.562,2.204994003373314,0.9469241894700516,205.0,68.80986740705885,Moyen,Moyen,Moyen,0.17195406004367797,0.4261546845494402,0.4742552191842186,1.5647188783863477,0.6719610817071361,1.409193989484159,4.556846440818753,0.7206695002056208
Pasta,Meal,169.12199797001674,5.935404340680714,15.315919866472068,8.367646688039947,3.733,2.266546920320228,0.915837930154567,341.0,64.16599564596208,Moyen,Moyen,Moyen,0.14038160326458746,0.3622454786426074,0.44529286935468904,1.3401837770023755,0.5415246979238242,1.6912199797001675,3.9692742922407813,0.7183356562634026
Pasta,Meal,228.71370323537303,5.417715905686792,14.12520110878853,14.85635147215985,4.635,1.762911761718501,0.688024851636929,565.0,66.45595499286759,Moyen,Moyen,Faible,0.09475104998712856,0.24703724957822473,0.5846049483411734,0.7707937766678036,0.3008234928999329,2.2871370323537303,3.025257393085695,0.713894058746911
Pasta,Breakfast,158.64457509724954,6.447081919232777,15.769700296529674,7.3669623605438455,4.008,2.013168848636511,0.7163941360283566,253.0,68.73946587884822,Moyen,Moyen,Faible,0.1625541087589581,0.3976108275359583,0.4179321025400257,1.2689797797514693,0.45157149812258457,1.5864457509724954,4.361070417593244,0.7205590654451363
Pasta,Breakfast,159.98754249245852,5.756170196212691,17.709189292666277,9.235756768764144,4.168,2.17755322239045,0.7060144720919032,388.0,68.64259823333505,Moyen,Moyen,Faible,0.14391545918033363,0.4427642029143613,0.5195517669961317,1.36107588590356,0.44129312807717835,1.5998754249245852,4.1227122812913795,0.7184851224919695
Pasta,Meal,190.75373817316125,6.214792456052874,15.932818652492534,12.954042824300638,3.832,1.8821530705493363,0.8722977306600256,518.0,66.46573699909251,Moyen,Moyen,Faible,0.13032074722081852,0.3341023609089862,0.6111879427583419,0.9866921098807815,0.45728974001989775,1.9075373817316126,3.7083314942033754,0.7147380119750102
Pasta,Lunch,148.1063455018524,6.308306659574896,16.89955334167238,6.452779373467933,3.138,2.154369997366712,0.9713589272849362,202.0,66.71285389353099,Moyen,Moyen,Moyen,0.17037235226097477,0.45641672327555566,0.39211698710348675,1.4546092103329606,0.6558518935442194,1.481063455018524,4.464229905750894,0.7225292079933607
Pasta,Meal,170.33713466834212,6.312087458757565,17.106359540051454,7.959726650994933,3.318,2.190246046139075,0.959052525688612,338.0,66.01548316022514,Moyen,Moyen,Moyen,0.14822575086732995,0.4017059338923883,0.4205632528566027,1.2858292847148947,0.563031639885402,1.7033713466834213,4.097603057590857,0.7198834430909938
Pasta,Breakfast,198.72999328464246,5.475874512462204,16.560984014813616,14.150257037805273,4.509,1.7853104608898407,0.6793933888189794,575.0,63.9750756795202,Moyen,Moyen,Faible,0.11021737372203752,0.33333637580833814,0.6408308609813564,0.8983593935784695,0.341867392899514,1.9872999328464247,3.313714347749526,0.7130028657843589
Pasta,Lunch,158.71991334823255,5.976155582957161,16.87412321160804,6.944609528870861,3.872,2.1515764591150375,0.6731524220326225,265.0,74.40053217071515,Moyen,Moyen,Faible,0.15060884092579424,0.4252553507453665,0.39378477500125836,1.3555798123545186,0.4241131334557808,1.5871991334823254,4.334995898471601,0.7195126477210211
Pasta,Snack,153.52949980032218,6.293958945416628,17.238722754325604,8.512764610144568,4.036,2.1257629590952045,0.7550606338897786,399.0,64.87966657313632,Moyen,Moyen,Faible,0.16398044447763668,0.44913121359642766,0.4990238429221828,1.3845948676085482,0.49180134311025164,1.5352949980032218,4.343492358820439,0.717481325275121
Pasta,Breakfast,178.04752224373544,5.174959745690179,14.974370376128968,11.788116684383814,3.707,2.0269018471765294,0.9086016625658849,528.0,67.14263236153958,Moyen,Moyen,Faible,0.11626019056959297,0.33641288804967046,0.5958692838103671,1.1384043334214453,0.5103138425078597,1.7804752224373543,3.5537206960171868,0.71382089660053
Pasta,Snack,137.84022013616254,5.531381606374912,16.037031139036685,5.24989953050836,3.002,1.8747790776122528,0.8848236732553303,214.0,69.92943290323655,Moyen,Moyen,Moyen,0.16051574963481388,0.4653803079202795,0.342781630681666,1.3601093466413117,0.6419193399879488,1.3784022013616255,4.314757783933625,0.721499084717346
Pasta,Snack,165.5658958190272,5.915095464039205,15.55408954027034,6.244214524693152,3.185,2.049363071133432,0.9259649562375192,349.0,66.77899588045027,Moyen,Moyen,Moyen,0.14290613170186217,0.37578003294414747,0.3394293861353939,1.2377922537750443,0.5592724228528485,1.6556589581902719,3.9974056892197583,0.7188370841597302
Pasta with tomato-based sauce and beans or lentils,Snack,125.63115524335619,5.100327452242168,21.247764010617278,2.398722453380241,0.331,3.1486906811970563,2.1668277984509015,250.0,68.21335526648431,Moyen,Moyen,Moyen,0.16239052810633958,0.6765125672952941,0.17184035175640475,2.506295646810048,1.7247521679645803,1.256311552433562,4.600383936249158,0.7214770187013453
Macaroni or noodles,Meal,159.00110543405782,4.886309741122547,19.05502450953438,5.465267340167465,3.196,1.2761510747321774,0.7185402445119894,262.0,68.9505808906799,Moyen,Faible,Faible,0.12292517582320185,0.479368349991628,0.3093526024103899,0.8026046540014645,0.4519086773904918,1.590011054340578,3.5286326507264834,0.7109353467369943
Macaroni or noodles,Meal,143.68033297443625,8.19340629831769,18.424543474348436,4.719065329343312,2.563,1.0004563895835352,0.5472736404367173,253.0,70.11906431448227,Moyen,Moyen,Faible,0.22810098144052113,0.5129315325123492,0.29559778147262933,0.6963066361037048,0.3808964304374617,1.4368033297443625,5.062182238101135,0.7255628990234209
Flavored pasta,Breakfast,92.42666715175599,2.3333666078141997,14.093325010711139,2.2761098428748006,0.436,0.44055206350467224,0.9315246288034431,174.0,76.6857713961421,Faible,Faible,Faible,0.10098239629207574,0.6099246155913014,0.2216350431699946,0.47664986786925856,1.0078515753709831,0.9242666715175599,3.243126086501499,0.7066889461482311
Yat Ga Mein with meat,Meal,132.05409197347097,10.672555420811172,11.621069087902711,5.614029584934568,1.65,1.5240162147826872,1.6976380618123526,354.0,71.83899416608914,Moyen,Moyen,Faible,0.3232782924177969,0.3520093569606306,0.3826179494077597,1.1540839347900858,1.285561659529445,1.3205409197347098,6.452989712463241,0.7403112448147126
Macaroni or pasta salad,Meal,227.6538893338045,4.23210660241695,22.92529214382458,12.064022516399548,1.824,1.4163279466184442,1.8496663991270317,203.0,55.94476808218392,Moyen,Faible,Faible,0.07436036513518823,0.4028095827435177,0.47693541493357633,0.6221406226014826,0.8124902201537539,2.276538893338045,2.321812037559084,0.7056976317241934
Macaroni or pasta salad,Lunch,150.8992916701324,4.336108241242635,27.106841677710122,4.382873115146193,0.669,1.373580911883803,2.3843539923087795,239.0,70.89583478209869,Moyen,Faible,Faible,0.11494045239089139,0.718541252197013,0.2614051884427639,0.9102627231834471,1.5800951653410251,1.508992916701324,3.2939345731703384,0.707928261027515
Macaroni or pasta salad,Snack,175.78923979307035,4.109115894532957,28.417810401223793,3.819179713473178,0.652,1.5101644567374009,3.255261847389954,210.0,61.6134337237005,Moyen,Faible,Faible,0.09350096458679147,0.6466336682044316,0.19553311264208828,0.8590762434827302,1.8517970721215926,1.7578923979307035,2.6909463898806503,0.7075372990470393
Macaroni or pasta salad,Meal,151.13932122697645,4.348543051553327,25.812137537269283,4.478849330452032,0.669,1.4720167963066835,2.2029879528314775,239.0,64.49537154567746,Moyen,Faible,Faible,0.11508700680879903,0.68313492893677,0.2667052053702642,0.9739462969730809,1.4575866011310838,1.5113932122697644,3.2213309490955586,0.707928261027515
Macaroni or pasta salad,Breakfast,125.82255480178804,3.6961377030294487,21.410471424192068,3.870339665898192,0.587,1.5618862177580932,2.3203851990185558,225.0,68.30617368919813,Moyen,Faible,Faible,0.11750318309706195,0.6806560648130725,0.276842707343803,1.241339423507298,1.8441712286820875,1.2582255480178803,3.394187001700493,0.7097040706990583
Macaroni or pasta salad,Meal,118.15032659264955,3.486509509352166,19.524004854424927,1.9028788745099554,0.335,1.5421722537969118,2.0078607147279683,214.0,73.97049139107494,Moyen,Faible,Faible,0.11803638907791132,0.6609885982453956,0.14495016831129842,1.305261689078704,1.6994104656519986,1.1815032659264955,3.583040094237669,0.7115397040811592
Macaroni or pasta salad,Breakfast,155.66855981467904,3.5512226394732544,20.125731050538466,6.39543266147294,1.083,1.5347370346838405,1.4992170171087773,216.0,72.97772534850377,Moyen,Faible,Faible,0.09125086326714175,0.517143113425397,0.36975284959292076,0.9858998185703658,0.9630821122848815,1.5566855981467904,3.1204984434909866,0.7086810284954871
Macaroni or pasta salad,Meal,124.18690477605118,3.963371969562525,21.161037557867814,2.7291626834378877,0.496,1.5631472158489594,1.7665133317896027,209.0,71.83047089516421,Moyen,Faible,Faible,0.1276582887638655,0.6815867558864201,0.19778626415924228,1.258704337597813,1.4224623059193595,1.2418690477605119,3.691321442583675,0.7115835892026025
Macaroni or pasta salad,Lunch,134.97686495732023,4.163510903579504,26.137910502770456,1.1757850770995697,0.23,1.6340170656631807,,238.0,64.38864950770491,Moyen,Faible,Faible,0.12338442959243132,0.7745893436593877,0.07839910653461299,1.210589574435799,,1.3497686495732024,,0.7098127952550409
Macaroni or pasta salad with egg,Breakfast,202.18152661035086,5.452622034699294,24.249465356626118,11.338840625967341,1.954,1.3078668517919712,1.7641959008228634,196.0,62.039960087939086,Moyen,Moyen,Faible,0.1078757708312051,0.47975629906922607,0.5047422820465501,0.6468772032943045,0.872579734568494,2.0218152661035087,3.002054709313997,0.7081796585240323
Macaroni or pasta salad with tuna,Breakfast,215.42034844613525,6.508234797373647,19.00923109042812,8.666022689045334,1.579,1.2509451317930829,1.4978775005977538,206.0,62.00265154869262,Moyen,Moyen,Faible,0.12084716813628599,0.3529700167937251,0.3620558800593259,0.5806993443827478,0.6953274451901859,2.1542034844613527,3.2210224483340246,0.7134268808126679
Macaroni or pasta salad with crab meat,Meal,207.61912889992007,6.901906234340625,20.586066113032622,9.625617420381587,1.58,1.1525300574682904,1.7493115941252004,232.0,61.99628889385386,Moyen,Moyen,Faible,0.1329724527343428,0.396612125731494,0.41725710354914475,0.5551172035340962,0.8425576009476614,2.0761912889992007,3.3804631343825027,0.712864516003281
Macaroni or pasta salad with shrimp,Meal,215.7040355578466,6.439444330414114,19.073155282886752,9.868400052969898,1.589,1.157770726876423,1.6071871774389066,299.0,56.53220950215676,Moyen,Moyen,Faible,0.11941258834416316,0.3536912074016157,0.4117475124435648,0.5367401621124399,0.7450887176003623,2.157040355578466,3.0757019677096364,0.7133580465252701
Macaroni or pasta salad with tuna and egg,Snack,190.43292390450006,7.665770521031501,19.65588732784244,10.012625375141203,1.709,1.0666849524400117,1.5338434153025722,199.0,66.16124909202114,Moyen,Moyen,Faible,0.16101775519912426,0.4128674143444395,0.47320403455159754,0.560136540695243,0.805450327812773,1.9043292390450006,3.9138220833156963,0.7152255912927099
Macaroni or pasta salad with chicken,Breakfast,216.15994302967187,7.888179398455702,20.707071149372368,9.92269296952381,1.787,1.2197909514224128,1.6744760265585772,225.0,64.5951650059114,Moyen,Moyen,Faible,0.14596930867770594,0.38318054239558735,0.4131396181036005,0.5642999207096635,0.7746464161874381,2.1615994302967185,3.666317589396126,0.7154971222364814
Macaroni or pasta salad with egg,Meal,246.9633228719747,7.037929875565205,21.578563518618804,14.514163740093498,4.069,1.2343569051231655,1.840833038309775,262.0,54.559175216783146,Moyen,Moyen,Faible,0.11399149906507826,0.3495023176770181,0.5289347082506813,0.4998136528756541,0.7453869147513633,2.469633228719747,2.940116022803383,0.7109804187874241
Macaroni or pasta salad with egg,Meal,221.0305994740071,7.275458573050784,21.590342316057406,11.384638575902532,1.827,1.110887421068683,1.4596188600432978,378.0,59.0661215667182,Moyen,Moyen,Faible,0.1316642773887115,0.39072132582106256,0.4635636285807953,0.5025941752490911,0.6603692896583114,2.2103059947400707,3.3266576294367685,0.7153083785478843
Noodle pudding,Snack,226.03377054420397,6.1773061245133745,30.540463643931584,7.388444766487847,1.642,1.5804983423689043,11.310185081484255,71.0,55.7552297688871,Moyen,Moyen,Faible,0.10931651641808433,0.5404584179662548,0.29418614061123355,0.6992307562418246,5.003756761875382,2.2603377054420397,2.096841302971923,0.7076175637307983
Bibimbap,Snack,83.03382490176377,5.678934344214456,9.818284331988032,2.9648806508425736,0.693,1.1041512638283182,1.5582867954238633,424.0,83.51174712108741,Faible,Moyen,Faible,0.2735720910142394,0.4729775715070105,0.32136211438881024,1.3297592100272553,1.8766869051022816,0.8303382490176376,5.611179615689359,0.734481122174321
